DATE,G
1947-04-01,0.03
1947-07-01,0.23
1947-10-01,-0.3
1948-01-01,1.35
1948-04-01,2.34
1948-07-01,1.35
1948-10-01,2.26
1949-01-01,1.49
1949-04-01,2.92
1949-07-01,0.38
1949-10-01,-1.22
1950-01-01,-0.9
1950-04-01,1.62
1950-07-01,-0.7
1950-10-01,4.72
1951-01-01,7.31
1951-04-01,10.01
1951-07-01,9.24
1951-10-01,4.84
1952-01-01,3.04
1952-04-01,3.34
1952-07-01,1.01
1952-10-01,1.82
1953-01-01,3.24
1953-04-01,2.11
1953-07-01,-0.98
1953-10-01,-0.14
1954-01-01,-2.52
1954-04-01,-3.26
1954-07-01,-1.96
1954-10-01,-0.42
1955-01-01,0.34
1955-04-01,-0.66
1955-07-01,0.79
1955-10-01,-1.63
1956-01-01,0.13
1956-04-01,1.89
1956-07-01,-0.69
1956-10-01,2.3
1957-01-01,1.9
1957-04-01,-0.42
1957-07-01,0.87
1957-10-01,1.6
1958-01-01,-0.56
1958-04-01,2.4
1958-07-01,0.62
1958-10-01,1.89
1959-01-01,-1.15
1959-04-01,1.08
1959-07-01,0.7
1959-10-01,-0.77
1960-01-01,-1.44
1960-04-01,0.96
1960-07-01,2.15
1960-10-01,0.63
1961-01-01,1.35
1961-04-01,0.25
1961-07-01,1.98
1961-10-01,2.03
1962-01-01,1.8
1962-04-01,0.46
1962-07-01,2.14
1962-10-01,0.65
1963-01-01,-1.23
1963-04-01,0.09
1963-07-01,4.12
1963-10-01,-0.99
1964-01-01,0.31
1964-04-01,0.81
1964-07-01,0.13
1964-10-01,-0.03
1965-01-01,-0.02
1965-04-01,1.07
1965-07-01,2.99
1965-10-01,1.74
1966-01-01,1.74
1966-04-01,1.67
1966-07-01,2.47
1966-10-01,1.6
1967-01-01,3.95
1967-04-01,-0.4
1967-07-01,1.09
1967-10-01,0.75
1968-01-01,1.81
1968-04-01,0.55
1968-07-01,0.31
1968-10-01,0.1
1969-01-01,0.25
1969-04-01,-0.29
1969-07-01,0.19
1969-10-01,-1.28
1970-01-01,-0.48
1970-04-01,-1.11
1970-07-01,0.4
1970-10-01,0.06
1971-01-01,-1.31
1971-04-01,-0.21
1971-07-01,-0.05
1971-10-01,-0.66
1972-01-01,0.52
1972-04-01,0.41
1972-07-01,-1.72
1972-10-01,0.77
1973-01-01,0.84
1973-04-01,-0.59
1973-07-01,-1.0
1973-10-01,0.63
1974-01-01,1.52
1974-04-01,0.43
1974-07-01,0.2
1974-10-01,0.45
1975-01-01,1.03
1975-04-01,-0.74
1975-07-01,1.75
1975-10-01,0.82
1976-01-01,0.18
1976-04-01,-0.97
1976-07-01,-0.24
1976-10-01,-0.02
1977-01-01,0.76
1977-04-01,0.81
1977-07-01,0.35
1977-10-01,-0.23
1978-01-01,-0.03
1978-04-01,2.13
1978-07-01,0.73
1978-10-01,0.73
1979-01-01,-0.79
1979-04-01,0.77
1979-07-01,0.24
1979-10-01,0.52
1980-01-01,1.18
1980-04-01,0.18
1980-07-01,-1.15
1980-10-01,0.0
1981-01-01,1.11
1981-04-01,0.16
1981-07-01,-0.26
1981-10-01,1.05
1982-01-01,-0.05
1982-04-01,0.34
1982-07-01,0.68
1982-10-01,1.3
1983-01-01,0.81
1983-04-01,0.73
1983-07-01,1.49
1983-10-01,-1.3
1984-01-01,0.92
1984-04-01,1.82
1984-07-01,0.69
1984-10-01,1.74
1985-01-01,0.92
1985-04-01,1.85
1985-07-01,1.93
1985-10-01,0.35
1986-01-01,0.66
1986-04-01,1.75
1986-07-01,1.87
1986-10-01,-0.33
1987-01-01,0.54
1987-04-01,0.7
1987-07-01,0.13
1987-10-01,1.33
1988-01-01,-0.67
1988-04-01,0.29
1988-07-01,0.03
1988-10-01,1.62
1989-01-01,-0.34
1989-04-01,1.26
1989-07-01,0.75
1989-10-01,0.42
1990-01-01,1.33
1990-04-01,0.13
1990-07-01,0.13
1990-10-01,0.55
1991-01-01,0.49
1991-04-01,0.35
1991-07-01,-0.23
1991-10-01,-0.61
1992-01-01,0.77
1992-04-01,-0.14
1992-07-01,0.55
1992-10-01,0.01
1993-01-01,-1.01
1993-04-01,0.01
1993-07-01,0.11
1993-10-01,0.29
1994-01-01,-0.97
1994-04-01,0.4
1994-07-01,1.3
1994-10-01,-0.66
1995-01-01,0.28
1995-04-01,0.26
1995-07-01,-0.19
1995-10-01,-0.78
1996-01-01,0.51
1996-04-01,0.96
1996-07-01,0.01
1996-10-01,0.52
1997-01-01,-0.38
1997-04-01,0.96
1997-07-01,0.34
1997-10-01,0.37
1998-01-01,-0.25
1998-04-01,1.25
1998-07-01,0.56
1998-10-01,0.45
1999-01-01,0.52
1999-04-01,0.27
1999-07-01,0.88
1999-10-01,1.14
2000-01-01,-0.51
2000-04-01,0.73
2000-07-01,-0.3
2000-10-01,0.44
2001-01-01,1.12
2001-04-01,1.26
2001-07-01,-0.08
2001-10-01,1.21
2002-01-01,1.29
2002-04-01,0.58
2002-07-01,0.39
2002-10-01,0.57
2003-01-01,0.06
2003-04-01,0.72
2003-07-01,0.19
2003-10-01,0.47
2004-01-01,0.35
2004-04-01,0.21
2004-07-01,0.15
2004-10-01,-0.03
2005-01-01,0.4
2005-04-01,-0.04
2005-07-01,0.25
2005-10-01,0.05
2006-01-01,0.96
2006-04-01,-0.03
2006-07-01,-0.11
2006-10-01,0.64
2007-01-01,0.12
2007-04-01,0.71
2007-07-01,0.36
2007-10-01,0.61
2008-01-01,0.18
2008-04-01,0.69
2008-07-01,0.65
2008-10-01,0.58
2009-01-01,0.95
2009-04-01,1.23
2009-07-01,0.24
2009-10-01,0.16
2010-01-01,-0.37
2010-04-01,0.27
2010-07-01,-0.59
2010-10-01,-0.52
2011-01-01,-1.01
2011-04-01,-0.55
2011-07-01,-1.16
2011-10-01,-0.05
2012-01-01,-0.33
2012-04-01,-0.41
2012-07-01,-0.11
2012-10-01,-0.75
2013-01-01,-0.68
2013-04-01,-0.12
2013-07-01,-0.4
2013-10-01,-0.58
2014-01-01,-0.3
2014-04-01,0.1
2014-07-01,0.49
2014-10-01,-0.04
2015-01-01,0.37
2015-04-01,0.61
2015-07-01,0.32
2015-10-01,0.26
2016-01-01,0.75
2016-04-01,-0.11
2016-07-01,0.36
2016-10-01,0.15
2017-01-01,-0.15
2017-04-01,0.21
2017-07-01,-0.05
2017-10-01,0.49
2018-01-01,0.15
2018-04-01,0.49
2018-07-01,0.17
2018-10-01,-0.14
2019-01-01,0.47
2019-04-01,0.86
2019-07-01,0.36
2019-10-01,0.52
2020-01-01,0.63
2020-04-01,0.97
2020-07-01,-0.19
2020-10-01,-0.09
2021-01-01,0.77
2021-04-01,-0.36
2021-07-01,0.17
2021-10-01,-0.51
