DATE,I
1947-04-01,-4.71
1947-07-01,-1.83
1947-10-01,10.69
1948-01-01,6.28
1948-04-01,4.32
1948-07-01,0.92
1948-10-01,-3.04
1949-01-01,-9.91
1949-04-01,-7.86
1949-07-01,4.98
1949-10-01,-2.51
1950-01-01,14.11
1950-04-01,7.61
1950-07-01,6.43
1950-10-01,9.63
1951-01-01,-8.88
1951-04-01,1.66
1951-07-01,-5.58
1951-10-01,-5.41
1952-01-01,1.72
1952-04-01,-4.71
1952-07-01,3.27
1952-10-01,4.67
1953-01-01,1.35
1953-04-01,0.41
1953-07-01,-1.2
1953-10-01,-4.25
1954-01-01,-0.16
1954-04-01,0.07
1954-07-01,3.02
1954-10-01,2.9
1955-01-01,6.42
1955-04-01,4.08
1955-07-01,1.06
1955-10-01,1.55
1956-01-01,-2.11
1956-04-01,-0.58
1956-07-01,-0.61
1956-10-01,-0.54
1957-01-01,-0.96
1957-04-01,-0.06
1957-07-01,1.43
1957-10-01,-5.18
1958-01-01,-4.12
1958-04-01,-1.24
1958-07-01,4.41
1958-10-01,5.26
1959-01-01,3.82
1959-04-01,5.34
1959-07-01,-4.43
1959-10-01,2.05
1960-01-01,6.63
1960-04-01,-6.61
1960-07-01,-0.17
1960-10-01,-6.92
1961-01-01,1.52
1961-04-01,4.16
1961-07-01,4.86
1961-10-01,1.22
1962-01-01,3.56
1962-04-01,-0.47
1962-07-01,1.15
1962-10-01,-1.9
1963-01-01,3.28
1963-04-01,1.06
1963-07-01,2.15
1963-10-01,0.83
1964-01-01,2.6
1964-04-01,-0.18
1964-07-01,1.58
1964-10-01,0.59
1965-01-01,6.38
1965-04-01,0.17
1965-07-01,2.53
1965-10-01,0.61
1966-01-01,5.72
1966-04-01,-1.06
1966-07-01,-0.51
1966-10-01,0.42
1967-01-01,-1.72
1967-04-01,-2.46
1967-07-01,1.91
1967-10-01,1.42
1968-01-01,1.44
1968-04-01,2.62
1968-07-01,-1.85
1968-10-01,0.71
1969-01-01,3.98
1969-04-01,-0.4
1969-07-01,1.42
1969-10-01,-3.31
1970-01-01,-1.94
1970-04-01,0.14
1970-07-01,1.05
1970-10-01,-3.42
1971-01-01,7.31
1971-04-01,1.85
1971-07-01,0.84
1971-10-01,-1.82
1972-01-01,4.54
1972-04-01,4.15
1972-07-01,1.09
1972-10-01,0.57
1973-01-01,4.39
1973-04-01,3.24
1973-07-01,-2.67
1973-10-01,2.8
1974-01-01,-4.15
1974-04-01,-0.24
1974-07-01,-3.79
1974-10-01,0.29
1975-01-01,-11.57
1975-04-01,-1.9
1975-07-01,4.54
1975-10-01,1.78
1976-01-01,6.26
1976-04-01,2.73
1976-07-01,0.26
1976-10-01,0.49
1977-01-01,3.15
1977-04-01,5.23
1977-07-01,3.96
1977-10-01,-1.89
1978-01-01,1.69
1978-04-01,5.68
1978-07-01,2.48
1978-10-01,2.02
1979-01-01,0.14
1979-04-01,-0.07
1979-07-01,-1.39
1979-10-01,-1.46
1980-01-01,-0.56
1980-04-01,-6.68
1980-07-01,-4.95
1980-10-01,6.54
1981-01-01,6.96
1981-04-01,-3.32
1981-07-01,4.33
1981-10-01,-2.81
1982-01-01,-7.33
1982-04-01,-0.05
1982-07-01,-0.62
1982-10-01,-5.38
1983-01-01,2.34
1983-04-01,5.95
1983-07-01,4.4
1983-10-01,6.95
1984-01-01,7.23
1984-04-01,2.57
1984-07-01,1.7
1984-10-01,-1.07
1985-01-01,-2.14
1985-04-01,1.34
1985-07-01,-0.43
1985-10-01,2.81
1986-01-01,0.04
1986-04-01,-1.3
1986-07-01,-1.97
1986-10-01,0.25
1987-01-01,1.99
1987-04-01,0.08
1987-07-01,0.03
1987-10-01,4.96
1988-01-01,-3.64
1988-04-01,1.73
1988-07-01,0.38
1988-10-01,1.12
1989-01-01,2.43
1989-04-01,-0.71
1989-07-01,-0.64
1989-10-01,-0.54
1990-01-01,0.7
1990-04-01,0.03
1990-07-01,-1.29
1990-10-01,-3.66
1991-01-01,-2.04
1991-04-01,0.05
1991-07-01,1.21
1991-10-01,2.15
1992-01-01,-1.16
1992-04-01,3.4
1992-07-01,0.5
1992-10-01,1.92
1993-01-01,1.49
1993-04-01,0.39
1993-07-01,-0.42
1993-10-01,3.4
1994-01-01,2.56
1994-04-01,3.39
1994-07-01,-1.14
1994-10-01,2.81
1995-01-01,0.69
1995-04-01,-1.5
1995-07-01,-0.41
1995-10-01,1.69
1996-01-01,1.12
1996-04-01,3.37
1996-07-01,3.21
1996-10-01,-0.09
1997-01-01,1.43
1997-04-01,4.47
1997-07-01,1.07
1997-10-01,1.13
1998-01-01,3.29
1998-04-01,-0.46
1998-07-01,1.96
1998-10-01,2.38
1999-01-01,2.09
1999-04-01,0.03
1999-07-01,2.14
1999-10-01,2.14
2000-01-01,-0.55
2000-04-01,4.69
2000-07-01,-0.8
2000-10-01,0.16
2001-01-01,-3.58
2001-04-01,0.14
2001-07-01,-1.57
2001-10-01,-3.56
2002-01-01,2.14
2002-04-01,1.23
2002-07-01,-0.05
2002-10-01,-0.01
2003-01-01,0.56
2003-04-01,0.51
2003-07-01,2.62
2003-10-01,2.43
2004-01-01,0.17
2004-04-01,2.91
2004-07-01,1.18
2004-10-01,1.59
2005-01-01,2.16
2005-04-01,-1.03
2005-07-01,1.03
2005-10-01,2.54
2006-01-01,1.26
2006-04-01,-0.51
2006-07-01,-0.33
2006-10-01,-1.55
2007-01-01,-0.58
2007-04-01,0.8
2007-07-01,-0.77
2007-10-01,-0.89
2008-01-01,-1.87
2008-04-01,-1.26
2008-07-01,-1.36
2008-10-01,-6.36
2009-01-01,-7.18
2009-04-01,-3.15
2009-07-01,-0.08
2009-10-01,4.75
2010-01-01,1.28
2010-04-01,2.95
2010-07-01,2.59
2010-10-01,-0.17
2011-01-01,-1.1
2011-04-01,2.35
2011-07-01,0.18
2011-10-01,4.58
2012-01-01,1.31
2012-04-01,1.46
2012-07-01,0.29
2012-10-01,-0.57
2013-01-01,2.42
2013-04-01,0.75
2013-07-01,2.6
2013-10-01,0.27
2014-01-01,-0.74
2014-04-01,2.9
2014-07-01,1.46
2014-10-01,0.08
2015-01-01,2.45
2015-04-01,0.23
2015-07-01,-0.13
2015-10-01,-0.82
2016-01-01,-0.3
2016-04-01,-0.35
2016-07-01,0.14
2016-10-01,1.72
2017-01-01,-0.23
2017-04-01,1.19
2017-07-01,1.05
2017-10-01,0.81
2018-01-01,1.45
2018-04-01,0.14
2018-07-01,1.64
2018-10-01,0.39
2019-01-01,1.13
2019-04-01,0.48
2019-07-01,0.22
2019-10-01,-1.18
2020-01-01,-0.92
2020-04-01,-9.64
2020-07-01,11.71
2020-10-01,4.01
2021-01-01,-0.37
2021-04-01,-0.65
2021-07-01,2.05
2021-10-01,5.15
