DATE,C
1947-04-01,4.3
1947-07-01,0.94
1947-10-01,0.25
1948-01-01,1.51
1948-04-01,3.12
1948-07-01,0.37
1948-10-01,1.83
1949-01-01,0.17
1949-04-01,3.57
1949-07-01,0.15
1949-10-01,3.28
1950-01-01,4.03
1950-04-01,4.02
1950-07-01,13.41
1950-10-01,-7.72
1951-01-01,6.32
1951-04-01,-6.88
1951-07-01,2.88
1951-10-01,1.31
1952-01-01,0.35
1952-04-01,4.47
1952-07-01,1.05
1952-10-01,8.59
1953-01-01,2.81
1953-04-01,1.32
1953-07-01,-0.72
1953-10-01,-1.78
1954-01-01,0.66
1954-04-01,2.96
1954-07-01,3.18
1954-10-01,5.09
1955-01-01,5.55
1955-04-01,4.63
1955-07-01,2.96
1955-10-01,3.07
1956-01-01,0.37
1956-04-01,0.78
1956-07-01,0.51
1956-10-01,3.35
1957-01-01,1.65
1957-04-01,0.41
1957-07-01,1.94
1957-10-01,0.13
1958-01-01,-3.25
1958-04-01,2.12
1958-07-01,4.27
1958-10-01,3.51
1959-01-01,4.6
1959-04-01,3.92
1959-07-01,2.6
1959-10-01,0.32
1960-01-01,2.39
1960-04-01,3.05
1960-07-01,-0.97
1960-10-01,0.34
1961-01-01,-0.07
1961-04-01,3.69
1961-07-01,1.23
1961-10-01,4.9
1962-01-01,2.58
1962-04-01,2.95
1962-07-01,1.96
1962-10-01,3.39
1963-01-01,1.71
1963-04-01,2.29
1963-07-01,3.32
1963-10-01,1.99
1964-01-01,4.75
1964-04-01,4.24
1964-07-01,4.48
1964-10-01,0.7
1965-01-01,5.47
1965-04-01,2.68
1965-07-01,4.2
1965-10-01,6.78
1966-01-01,3.59
1966-04-01,0.6
1966-07-01,2.7
1966-10-01,0.99
1967-01-01,1.37
1967-04-01,3.21
1967-07-01,1.23
1967-10-01,1.46
1968-01-01,5.71
1968-04-01,3.64
1968-07-01,4.42
1968-10-01,1.07
1969-01-01,2.65
1969-04-01,1.52
1969-07-01,1.15
1969-10-01,1.88
1970-01-01,1.47
1970-04-01,1.1
1970-07-01,2.14
1970-10-01,-0.59
1971-01-01,4.81
1971-04-01,2.25
1971-07-01,1.94
1971-10-01,3.97
1972-01-01,3.21
1972-04-01,4.61
1972-07-01,3.67
1972-10-01,5.64
1973-01-01,4.46
1973-04-01,-0.11
1973-07-01,0.83
1973-10-01,-0.7
1974-01-01,-2.1
1974-04-01,0.9
1974-07-01,1.08
1974-10-01,-3.48
1975-01-01,2.06
1975-04-01,4.05
1975-07-01,3.54
1975-10-01,2.65
1976-01-01,4.92
1976-04-01,2.23
1976-07-01,2.57
1976-10-01,3.21
1977-01-01,2.98
1977-04-01,1.42
1977-07-01,2.35
1977-10-01,3.61
1978-01-01,1.32
1978-04-01,5.45
1978-07-01,1
1978-10-01,1.95
1979-01-01,1.23
1979-04-01,-0.18
1979-07-01,2.32
1979-10-01,0.56
1980-01-01,-0.4
1980-04-01,-5.48
1980-07-01,2.66
1980-10-01,3.38
1981-01-01,0.89
1981-04-01,0.04
1981-07-01,1.15
1981-10-01,-1.63
1982-01-01,1.8
1982-04-01,0.75
1982-07-01,1.64
1982-10-01,4.34
1983-01-01,2.52
1983-04-01,5.21
1983-07-01,4.6
1983-10-01,4.1
1984-01-01,2.21
1984-04-01,3.57
1984-07-01,1.88
1984-10-01,3.22
1985-01-01,4.22
1985-04-01,2.29
1985-07-01,4.76
1985-10-01,0.52
1986-01-01,2.16
1986-04-01,2.7
1986-07-01,4.43
1986-10-01,1.55
1987-01-01,0.26
1987-04-01,3.47
1987-07-01,2.91
1987-10-01,0.57
1988-01-01,4.45
1988-04-01,1.9
1988-07-01,2.25
1988-10-01,2.91
1989-01-01,1.19
1989-04-01,1.19
1989-07-01,2.46
1989-10-01,1.11
1990-01-01,2.17
1990-04-01,0.77
1990-07-01,1.0
1990-10-01,-1.96
1991-01-01,-1.0
1991-04-01,2.11
1991-07-01,1.27
1991-10-01,-0.12
1992-01-01,4.83
1992-04-01,1.78
1992-07-01,2.77
1992-10-01,3.08
1993-01-01,0.98
1993-04-01,2.35
1993-07-01,2.88
1993-10-01,2.31
1994-01-01,2.98
1994-04-01,2.05
1994-07-01,1.98
1994-10-01,2.83
1995-01-01,0.66
1995-04-01,2.28
1995-07-01,2.38
1995-10-01,1.82
1996-01-01,2.41
1996-04-01,2.85
1996-07-01,1.58
1996-10-01,2.08
1997-01-01,2.74
1997-04-01,1.21
1997-07-01,4.4
1997-10-01,3.09
1998-01-01,2.63
1998-04-01,4.56
1998-07-01,3.42
1998-10-01,3.81
1999-01-01,2.69
1999-04-01,4.0
1999-07-01,2.99
1999-10-01,3.91
2000-01-01,3.99
2000-04-01,2.54
2000-07-01,2.52
2000-10-01,2.31
2001-01-01,0.94
2001-04-01,0.52
2001-07-01,0.9
2001-10-01,4.27
2002-01-01,0.58
2002-04-01,1.34
2002-07-01,1.86
2002-10-01,1.48
2003-01-01,1.31
2003-04-01,3.1
2003-07-01,3.87
2003-10-01,1.88
2004-01-01,2.53
2004-04-01,1.49
2004-07-01,3.18
2004-10-01,3.07
2005-01-01,1.74
2005-04-01,2.97
2005-07-01,2.23
2005-10-01,0.48
2006-01-01,2.92
2006-04-01,1.38
2006-07-01,1.73
2006-10-01,2.6
2007-01-01,1.7
2007-04-01,0.73
2007-07-01,1.8
2007-10-01,1.05
2008-01-01,-0.4
2008-04-01,0.76
2008-07-01,-2.06
2008-10-01,-2.31
2009-01-01,-0.6
2009-04-01,-1.26
2009-07-01,1.88
2009-10-01,-0.28
2010-01-01,1.56
2010-04-01,2.45
2010-07-01,1.95
2010-10-01,1.67
2011-01-01,1.05
2011-04-01,0.3
2011-07-01,0.84
2011-10-01,0.49
2012-01-01,1.97
2012-04-01,0.48
2012-07-01,0.55
2012-10-01,1.09
2013-01-01,1.48
2013-04-01,0.42
2013-07-01,1.02
2013-10-01,2.15
2014-01-01,1.01
2014-04-01,2.53
2014-07-01,2.67
2014-10-01,3.0
2015-01-01,1.82
2015-04-01,1.83
2015-07-01,2.05
2015-10-01,1.35
2016-01-01,1.98
2016-04-01,1.37
2016-07-01,1.59
2016-10-01,1.32
2017-01-01,1.98
2017-04-01,1.28
2017-07-01,1.55
2017-10-01,2.88
2018-01-01,1.64
2018-04-01,2.34
2018-07-01,1.79
2018-10-01,1.16
2019-01-01,0.43
2019-04-01,2.37
2019-07-01,2.12
2019-10-01,1.13
2020-01-01,-4.79
2020-04-01,-24.1
2020-07-01,25.51
2020-10-01,2.26
2021-01-01,7.44
2021-04-01,7.92
2021-07-01,1.35
2021-10-01,2.25
